date,userid,gesture,location,face orientation,repetition,file
20181211,user2,2,3,1,18,BVP-Data-Batch1/20181121/user2/user2-2-3-1-18_bvp.npz
20181211,user2,5,4,1,19,BVP-Data-Batch1/20181121/user2/user2-5-4-1-19_bvp.npz
20181211,user2,4,5,2,1,BVP-Data-Batch1/20181121/user2/user2-4-5-2-1_bvp.npz
20181211,user2,5,5,5,19,BVP-Data-Batch1/20181121/user2/user2-5-5-5-19_bvp.npz
20181211,user2,2,3,4,10,BVP-Data-Batch1/20181121/user2/user2-2-3-4-10_bvp.npz
20181211,user2,1,4,2,1,BVP-Data-Batch1/20181121/user2/user2-1-4-2-1_bvp.npz
20181211,user2,1,1,3,12,BVP-Data-Batch1/20181121/user2/user2-1-1-3-12_bvp.npz
20181211,user2,4,2,4,6,BVP-Data-Batch1/20181121/user2/user2-4-2-4-6_bvp.npz
20181211,user2,5,1,4,7,BVP-Data-Batch1/20181121/user2/user2-5-1-4-7_bvp.npz
20181211,user2,1,5,5,13,BVP-Data-Batch1/20181121/user2/user2-1-5-5-13_bvp.npz
20181211,user2,6,2,3,3,BVP-Data-Batch1/20181121/user2/user2-6-2-3-3_bvp.npz
20181211,user2,2,3,1,10,BVP-Data-Batch1/20181121/user2/user2-2-3-1-10_bvp.npz
20181211,user2,1,5,4,14,BVP-Data-Batch1/20181121/user2/user2-1-5-4-14_bvp.npz
20181211,user2,2,4,2,7,BVP-Data-Batch1/20181121/user2/user2-2-4-2-7_bvp.npz
20181211,user2,5,2,3,13,BVP-Data-Batch1/20181121/user2/user2-5-2-3-13_bvp.npz
20181211,user2,4,4,2,14,BVP-Data-Batch1/20181121/user2/user2-4-4-2-14_bvp.npz
20181211,user2,4,2,4,5,BVP-Data-Batch1/20181121/user2/user2-4-2-4-5_bvp.npz
20181211,user2,4,5,5,7,BVP-Data-Batch1/20181121/user2/user2-4-5-5-7_bvp.npz
20181211,user2,4,3,5,12,BVP-Data-Batch1/20181121/user2/user2-4-3-5-12_bvp.npz
20181211,user2,5,3,4,1,BVP-Data-Batch1/20181121/user2/user2-5-3-4-1_bvp.npz
20181211,user2,2,3,1,3,BVP-Data-Batch1/20181121/user2/user2-2-3-1-3_bvp.npz
20181211,user2,6,4,4,1,BVP-Data-Batch1/20181121/user2/user2-6-4-4-1_bvp.npz
20181211,user2,6,4,3,17,BVP-Data-Batch1/20181121/user2/user2-6-4-3-17_bvp.npz
20181211,user2,1,2,3,9,BVP-Data-Batch1/20181121/user2/user2-1-2-3-9_bvp.npz
20181211,user2,3,3,4,13,BVP-Data-Batch1/20181121/user2/user2-3-3-4-13_bvp.npz
20181211,user2,1,2,4,16,BVP-Data-Batch1/20181121/user2/user2-1-2-4-16_bvp.npz
20181211,user2,5,4,1,10,BVP-Data-Batch1/20181121/user2/user2-5-4-1-10_bvp.npz
20181211,user2,6,5,4,15,BVP-Data-Batch1/20181121/user2/user2-6-5-4-15_bvp.npz
20181211,user2,5,4,5,7,BVP-Data-Batch1/20181121/user2/user2-5-4-5-7_bvp.npz
20181211,user2,5,5,1,1,BVP-Data-Batch1/20181121/user2/user2-5-5-1-1_bvp.npz
20181211,user2,5,5,5,10,BVP-Data-Batch1/20181121/user2/user2-5-5-5-10_bvp.npz
20181211,user2,5,1,3,13,BVP-Data-Batch1/20181121/user2/user2-5-1-3-13_bvp.npz
20181211,user2,1,5,1,15,BVP-Data-Batch1/20181121/user2/user2-1-5-1-15_bvp.npz
20181211,user2,1,1,2,5,BVP-Data-Batch1/20181121/user2/user2-1-1-2-5_bvp.npz
20181211,user2,5,4,5,11,BVP-Data-Batch1/20181121/user2/user2-5-4-5-11_bvp.npz
20181211,user2,6,1,2,14,BVP-Data-Batch1/20181121/user2/user2-6-1-2-14_bvp.npz
20181211,user2,5,1,1,3,BVP-Data-Batch1/20181121/user2/user2-5-1-1-3_bvp.npz
20181211,user2,6,4,1,9,BVP-Data-Batch1/20181121/user2/user2-6-4-1-9_bvp.npz
20181211,user2,1,1,2,20,BVP-Data-Batch1/20181121/user2/user2-1-1-2-20_bvp.npz
20181211,user2,4,1,2,19,BVP-Data-Batch1/20181121/user2/user2-4-1-2-19_bvp.npz
20181211,user2,6,3,4,6,BVP-Data-Batch1/20181121/user2/user2-6-3-4-6_bvp.npz
20181211,user2,2,5,4,12,BVP-Data-Batch1/20181121/user2/user2-2-5-4-12_bvp.npz
20181211,user2,1,1,2,10,BVP-Data-Batch1/20181121/user2/user2-1-1-2-10_bvp.npz
20181211,user2,3,5,1,3,BVP-Data-Batch1/20181121/user2/user2-3-5-1-3_bvp.npz
20181211,user2,3,1,2,2,BVP-Data-Batch1/20181121/user2/user2-3-1-2-2_bvp.npz
20181211,user2,1,2,2,5,BVP-Data-Batch1/20181121/user2/user2-1-2-2-5_bvp.npz
20181211,user2,5,5,4,14,BVP-Data-Batch1/20181121/user2/user2-5-5-4-14_bvp.npz
20181211,user2,5,4,2,17,BVP-Data-Batch1/20181121/user2/user2-5-4-2-17_bvp.npz
20181211,user2,5,3,2,6,BVP-Data-Batch1/20181121/user2/user2-5-3-2-6_bvp.npz
20181211,user2,5,5,2,10,BVP-Data-Batch1/20181121/user2/user2-5-5-2-10_bvp.npz
20181211,user2,4,1,2,20,BVP-Data-Batch1/20181121/user2/user2-4-1-2-20_bvp.npz
20181211,user2,5,1,3,8,BVP-Data-Batch1/20181121/user2/user2-5-1-3-8_bvp.npz
20181211,user2,3,4,4,1,BVP-Data-Batch1/20181121/user2/user2-3-4-4-1_bvp.npz
20181211,user2,1,2,5,10,BVP-Data-Batch1/20181121/user2/user2-1-2-5-10_bvp.npz
20181211,user2,6,1,1,20,BVP-Data-Batch1/20181121/user2/user2-6-1-1-20_bvp.npz
20181211,user2,3,1,2,12,BVP-Data-Batch1/20181121/user2/user2-3-1-2-12_bvp.npz
20181211,user2,5,5,2,1,BVP-Data-Batch1/20181121/user2/user2-5-5-2-1_bvp.npz
20181211,user2,1,4,4,9,BVP-Data-Batch1/20181121/user2/user2-1-4-4-9_bvp.npz
20181211,user2,6,2,3,12,BVP-Data-Batch1/20181121/user2/user2-6-2-3-12_bvp.npz
20181211,user2,3,1,3,14,BVP-Data-Batch1/20181121/user2/user2-3-1-3-14_bvp.npz
20181211,user2,5,5,1,5,BVP-Data-Batch1/20181121/user2/user2-5-5-1-5_bvp.npz
20181211,user2,4,1,3,2,BVP-Data-Batch1/20181121/user2/user2-4-1-3-2_bvp.npz
20181211,user2,6,2,2,14,BVP-Data-Batch1/20181121/user2/user2-6-2-2-14_bvp.npz
20181211,user2,1,1,5,17,BVP-Data-Batch1/20181121/user2/user2-1-1-5-17_bvp.npz
20181211,user2,5,1,5,8,BVP-Data-Batch1/20181121/user2/user2-5-1-5-8_bvp.npz
20181211,user2,6,3,2,9,BVP-Data-Batch1/20181121/user2/user2-6-3-2-9_bvp.npz
20181211,user2,6,4,3,20,BVP-Data-Batch1/20181121/user2/user2-6-4-3-20_bvp.npz
20181211,user2,6,4,4,8,BVP-Data-Batch1/20181121/user2/user2-6-4-4-8_bvp.npz
20181211,user2,2,1,4,19,BVP-Data-Batch1/20181121/user2/user2-2-1-4-19_bvp.npz
20181211,user2,4,5,4,13,BVP-Data-Batch1/20181121/user2/user2-4-5-4-13_bvp.npz
20181211,user2,5,5,3,14,BVP-Data-Batch1/20181121/user2/user2-5-5-3-14_bvp.npz
20181211,user2,6,3,5,15,BVP-Data-Batch1/20181121/user2/user2-6-3-5-15_bvp.npz
20181211,user2,4,4,4,11,BVP-Data-Batch1/20181121/user2/user2-4-4-4-11_bvp.npz
20181211,user2,5,4,3,9,BVP-Data-Batch1/20181121/user2/user2-5-4-3-9_bvp.npz
20181211,user2,6,3,3,20,BVP-Data-Batch1/20181121/user2/user2-6-3-3-20_bvp.npz
20181211,user2,1,2,5,13,BVP-Data-Batch1/20181121/user2/user2-1-2-5-13_bvp.npz
20181211,user2,4,4,5,10,BVP-Data-Batch1/20181121/user2/user2-4-4-5-10_bvp.npz
20181211,user2,4,4,2,5,BVP-Data-Batch1/20181121/user2/user2-4-4-2-5_bvp.npz
20181211,user2,5,2,5,4,BVP-Data-Batch1/20181121/user2/user2-5-2-5-4_bvp.npz
20181211,user2,4,5,3,4,BVP-Data-Batch1/20181121/user2/user2-4-5-3-4_bvp.npz
20181211,user2,1,1,1,5,BVP-Data-Batch1/20181121/user2/user2-1-1-1-5_bvp.npz
20181211,user2,4,1,1,4,BVP-Data-Batch1/20181121/user2/user2-4-1-1-4_bvp.npz
20181211,user2,6,3,4,8,BVP-Data-Batch1/20181121/user2/user2-6-3-4-8_bvp.npz
20181211,user2,3,1,4,8,BVP-Data-Batch1/20181121/user2/user2-3-1-4-8_bvp.npz
20181211,user2,5,2,3,5,BVP-Data-Batch1/20181121/user2/user2-5-2-3-5_bvp.npz
20181211,user2,3,4,1,13,BVP-Data-Batch1/20181121/user2/user2-3-4-1-13_bvp.npz
20181211,user2,4,5,2,11,BVP-Data-Batch1/20181121/user2/user2-4-5-2-11_bvp.npz
20181211,user2,1,1,3,19,BVP-Data-Batch1/20181121/user2/user2-1-1-3-19_bvp.npz
20181211,user2,5,2,2,16,BVP-Data-Batch1/20181121/user2/user2-5-2-2-16_bvp.npz
20181211,user2,2,1,3,16,BVP-Data-Batch1/20181121/user2/user2-2-1-3-16_bvp.npz
20181211,user2,4,4,3,15,BVP-Data-Batch1/20181121/user2/user2-4-4-3-15_bvp.npz
20181211,user2,4,5,1,1,BVP-Data-Batch1/20181121/user2/user2-4-5-1-1_bvp.npz
20181211,user2,3,4,4,7,BVP-Data-Batch1/20181121/user2/user2-3-4-4-7_bvp.npz
20181211,user2,6,5,3,20,BVP-Data-Batch1/20181121/user2/user2-6-5-3-20_bvp.npz
20181211,user2,5,4,2,3,BVP-Data-Batch1/20181121/user2/user2-5-4-2-3_bvp.npz
20181211,user2,3,1,4,20,BVP-Data-Batch1/20181121/user2/user2-3-1-4-20_bvp.npz
20181211,user2,6,1,1,7,BVP-Data-Batch1/20181121/user2/user2-6-1-1-7_bvp.npz
20181211,user2,1,3,5,3,BVP-Data-Batch1/20181121/user2/user2-1-3-5-3_bvp.npz
20181211,user2,4,3,5,4,BVP-Data-Batch1/20181121/user2/user2-4-3-5-4_bvp.npz
20181211,user2,4,1,5,17,BVP-Data-Batch1/20181121/user2/user2-4-1-5-17_bvp.npz
20181211,user2,5,2,4,19,BVP-Data-Batch1/20181121/user2/user2-5-2-4-19_bvp.npz
20181211,user2,1,1,4,2,BVP-Data-Batch1/20181121/user2/user2-1-1-4-2_bvp.npz
20181211,user2,3,2,5,8,BVP-Data-Batch1/20181121/user2/user2-3-2-5-8_bvp.npz
20181211,user2,1,5,3,5,BVP-Data-Batch1/20181121/user2/user2-1-5-3-5_bvp.npz
20181211,user2,5,3,5,12,BVP-Data-Batch1/20181121/user2/user2-5-3-5-12_bvp.npz
20181211,user2,2,1,2,9,BVP-Data-Batch1/20181121/user2/user2-2-1-2-9_bvp.npz
20181211,user2,3,4,1,1,BVP-Data-Batch1/20181121/user2/user2-3-4-1-1_bvp.npz
20181211,user2,1,5,3,3,BVP-Data-Batch1/20181121/user2/user2-1-5-3-3_bvp.npz
20181211,user2,4,4,1,8,BVP-Data-Batch1/20181121/user2/user2-4-4-1-8_bvp.npz
20181211,user2,1,1,3,16,BVP-Data-Batch1/20181121/user2/user2-1-1-3-16_bvp.npz
20181211,user2,5,1,5,1,BVP-Data-Batch1/20181121/user2/user2-5-1-5-1_bvp.npz
20181211,user2,4,5,4,8,BVP-Data-Batch1/20181121/user2/user2-4-5-4-8_bvp.npz
20181211,user2,1,3,5,14,BVP-Data-Batch1/20181121/user2/user2-1-3-5-14_bvp.npz
20181211,user2,4,5,4,19,BVP-Data-Batch1/20181121/user2/user2-4-5-4-19_bvp.npz
20181211,user2,6,3,5,10,BVP-Data-Batch1/20181121/user2/user2-6-3-5-10_bvp.npz
20181211,user2,3,5,1,7,BVP-Data-Batch1/20181121/user2/user2-3-5-1-7_bvp.npz
20181211,user2,6,2,2,4,BVP-Data-Batch1/20181121/user2/user2-6-2-2-4_bvp.npz
20181211,user2,2,3,5,16,BVP-Data-Batch1/20181121/user2/user2-2-3-5-16_bvp.npz
20181211,user2,1,5,5,10,BVP-Data-Batch1/20181121/user2/user2-1-5-5-10_bvp.npz
20181211,user2,6,1,5,10,BVP-Data-Batch1/20181121/user2/user2-6-1-5-10_bvp.npz
20181211,user2,3,4,4,12,BVP-Data-Batch1/20181121/user2/user2-3-4-4-12_bvp.npz
20181211,user2,5,4,5,20,BVP-Data-Batch1/20181121/user2/user2-5-4-5-20_bvp.npz
20181211,user2,5,1,4,8,BVP-Data-Batch1/20181121/user2/user2-5-1-4-8_bvp.npz
20181211,user2,2,5,1,15,BVP-Data-Batch1/20181121/user2/user2-2-5-1-15_bvp.npz
20181211,user2,3,2,5,7,BVP-Data-Batch1/20181121/user2/user2-3-2-5-7_bvp.npz
20181211,user2,3,2,2,2,BVP-Data-Batch1/20181121/user2/user2-3-2-2-2_bvp.npz
20181211,user2,3,1,1,14,BVP-Data-Batch1/20181121/user2/user2-3-1-1-14_bvp.npz
20181211,user2,2,2,3,20,BVP-Data-Batch1/20181121/user2/user2-2-2-3-20_bvp.npz
20181211,user2,1,2,4,15,BVP-Data-Batch1/20181121/user2/user2-1-2-4-15_bvp.npz
20181211,user2,6,4,1,16,BVP-Data-Batch1/20181121/user2/user2-6-4-1-16_bvp.npz
20181211,user2,3,4,1,20,BVP-Data-Batch1/20181121/user2/user2-3-4-1-20_bvp.npz
20181211,user2,3,3,3,12,BVP-Data-Batch1/20181121/user2/user2-3-3-3-12_bvp.npz
20181211,user2,6,1,1,9,BVP-Data-Batch1/20181121/user2/user2-6-1-1-9_bvp.npz
20181211,user2,5,3,5,7,BVP-Data-Batch1/20181121/user2/user2-5-3-5-7_bvp.npz
20181211,user2,3,5,3,7,BVP-Data-Batch1/20181121/user2/user2-3-5-3-7_bvp.npz
20181211,user2,4,3,5,10,BVP-Data-Batch1/20181121/user2/user2-4-3-5-10_bvp.npz
20181211,user2,5,3,3,2,BVP-Data-Batch1/20181121/user2/user2-5-3-3-2_bvp.npz
20181211,user2,5,1,4,3,BVP-Data-Batch1/20181121/user2/user2-5-1-4-3_bvp.npz
20181211,user2,1,4,3,17,BVP-Data-Batch1/20181121/user2/user2-1-4-3-17_bvp.npz
20181211,user2,2,2,2,19,BVP-Data-Batch1/20181121/user2/user2-2-2-2-19_bvp.npz
20181211,user2,3,4,3,4,BVP-Data-Batch1/20181121/user2/user2-3-4-3-4_bvp.npz
20181211,user2,2,4,5,10,BVP-Data-Batch1/20181121/user2/user2-2-4-5-10_bvp.npz
20181211,user2,4,3,4,13,BVP-Data-Batch1/20181121/user2/user2-4-3-4-13_bvp.npz
20181211,user2,4,5,3,16,BVP-Data-Batch1/20181121/user2/user2-4-5-3-16_bvp.npz
20181211,user2,1,5,5,6,BVP-Data-Batch1/20181121/user2/user2-1-5-5-6_bvp.npz
20181211,user2,2,5,2,20,BVP-Data-Batch1/20181121/user2/user2-2-5-2-20_bvp.npz
20181211,user2,5,2,4,4,BVP-Data-Batch1/20181121/user2/user2-5-2-4-4_bvp.npz
20181211,user2,1,5,1,16,BVP-Data-Batch1/20181121/user2/user2-1-5-1-16_bvp.npz
20181211,user2,6,1,4,2,BVP-Data-Batch1/20181121/user2/user2-6-1-4-2_bvp.npz
20181211,user2,1,1,1,6,BVP-Data-Batch1/20181121/user2/user2-1-1-1-6_bvp.npz
20181211,user2,5,4,4,10,BVP-Data-Batch1/20181121/user2/user2-5-4-4-10_bvp.npz
20181211,user2,6,3,2,12,BVP-Data-Batch1/20181121/user2/user2-6-3-2-12_bvp.npz
20181211,user2,2,1,1,4,BVP-Data-Batch1/20181121/user2/user2-2-1-1-4_bvp.npz
20181211,user2,3,5,3,15,BVP-Data-Batch1/20181121/user2/user2-3-5-3-15_bvp.npz
20181211,user2,4,2,2,15,BVP-Data-Batch1/20181121/user2/user2-4-2-2-15_bvp.npz
20181211,user2,3,2,4,1,BVP-Data-Batch1/20181121/user2/user2-3-2-4-1_bvp.npz
20181211,user2,3,1,5,17,BVP-Data-Batch1/20181121/user2/user2-3-1-5-17_bvp.npz
20181211,user2,3,4,5,20,BVP-Data-Batch1/20181121/user2/user2-3-4-5-20_bvp.npz
20181211,user2,1,1,3,13,BVP-Data-Batch1/20181121/user2/user2-1-1-3-13_bvp.npz
20181211,user2,3,2,4,6,BVP-Data-Batch1/20181121/user2/user2-3-2-4-6_bvp.npz
20181211,user2,4,5,1,20,BVP-Data-Batch1/20181121/user2/user2-4-5-1-20_bvp.npz
20181211,user2,6,1,2,15,BVP-Data-Batch1/20181121/user2/user2-6-1-2-15_bvp.npz
20181211,user2,4,4,2,20,BVP-Data-Batch1/20181121/user2/user2-4-4-2-20_bvp.npz
20181211,user2,2,1,4,2,BVP-Data-Batch1/20181121/user2/user2-2-1-4-2_bvp.npz
20181211,user2,3,2,1,4,BVP-Data-Batch1/20181121/user2/user2-3-2-1-4_bvp.npz
20181211,user2,4,5,1,5,BVP-Data-Batch1/20181121/user2/user2-4-5-1-5_bvp.npz
20181211,user2,3,2,1,14,BVP-Data-Batch1/20181121/user2/user2-3-2-1-14_bvp.npz
20181211,user2,3,4,1,14,BVP-Data-Batch1/20181121/user2/user2-3-4-1-14_bvp.npz
20181211,user2,2,3,4,18,BVP-Data-Batch1/20181121/user2/user2-2-3-4-18_bvp.npz
20181211,user2,2,5,2,6,BVP-Data-Batch1/20181121/user2/user2-2-5-2-6_bvp.npz
20181211,user2,1,4,5,16,BVP-Data-Batch1/20181121/user2/user2-1-4-5-16_bvp.npz
20181211,user2,4,5,2,2,BVP-Data-Batch1/20181121/user2/user2-4-5-2-2_bvp.npz
20181211,user2,4,1,1,9,BVP-Data-Batch1/20181121/user2/user2-4-1-1-9_bvp.npz
20181211,user2,2,1,1,15,BVP-Data-Batch1/20181121/user2/user2-2-1-1-15_bvp.npz
20181211,user2,5,4,5,19,BVP-Data-Batch1/20181121/user2/user2-5-4-5-19_bvp.npz
20181211,user2,3,1,4,13,BVP-Data-Batch1/20181121/user2/user2-3-1-4-13_bvp.npz
20181211,user2,2,1,4,16,BVP-Data-Batch1/20181121/user2/user2-2-1-4-16_bvp.npz
20181211,user2,5,1,1,19,BVP-Data-Batch1/20181121/user2/user2-5-1-1-19_bvp.npz
20181211,user2,5,4,4,3,BVP-Data-Batch1/20181121/user2/user2-5-4-4-3_bvp.npz
20181211,user2,2,2,1,16,BVP-Data-Batch1/20181121/user2/user2-2-2-1-16_bvp.npz
20181211,user2,1,2,2,11,BVP-Data-Batch1/20181121/user2/user2-1-2-2-11_bvp.npz
20181211,user2,2,3,1,14,BVP-Data-Batch1/20181121/user2/user2-2-3-1-14_bvp.npz
20181211,user2,5,1,2,20,BVP-Data-Batch1/20181121/user2/user2-5-1-2-20_bvp.npz
20181211,user2,4,1,4,2,BVP-Data-Batch1/20181121/user2/user2-4-1-4-2_bvp.npz
20181211,user2,6,4,1,13,BVP-Data-Batch1/20181121/user2/user2-6-4-1-13_bvp.npz
20181211,user2,6,3,2,20,BVP-Data-Batch1/20181121/user2/user2-6-3-2-20_bvp.npz
20181211,user2,6,5,1,12,BVP-Data-Batch1/20181121/user2/user2-6-5-1-12_bvp.npz
20181211,user2,1,2,1,1,BVP-Data-Batch1/20181121/user2/user2-1-2-1-1_bvp.npz
20181211,user2,5,3,4,3,BVP-Data-Batch1/20181121/user2/user2-5-3-4-3_bvp.npz
20181211,user2,6,2,5,14,BVP-Data-Batch1/20181121/user2/user2-6-2-5-14_bvp.npz
20181211,user2,4,2,4,3,BVP-Data-Batch1/20181121/user2/user2-4-2-4-3_bvp.npz
20181211,user2,1,1,4,8,BVP-Data-Batch1/20181121/user2/user2-1-1-4-8_bvp.npz
20181211,user2,6,1,5,13,BVP-Data-Batch1/20181121/user2/user2-6-1-5-13_bvp.npz
20181211,user2,5,2,5,16,BVP-Data-Batch1/20181121/user2/user2-5-2-5-16_bvp.npz
20181211,user2,3,4,1,11,BVP-Data-Batch1/20181121/user2/user2-3-4-1-11_bvp.npz
20181211,user2,6,4,4,9,BVP-Data-Batch1/20181121/user2/user2-6-4-4-9_bvp.npz
20181211,user2,4,4,1,13,BVP-Data-Batch1/20181121/user2/user2-4-4-1-13_bvp.npz
20181211,user2,6,5,4,3,BVP-Data-Batch1/20181121/user2/user2-6-5-4-3_bvp.npz
20181211,user2,6,5,1,10,BVP-Data-Batch1/20181121/user2/user2-6-5-1-10_bvp.npz
20181211,user2,3,5,2,13,BVP-Data-Batch1/20181121/user2/user2-3-5-2-13_bvp.npz
20181211,user2,5,2,1,7,BVP-Data-Batch1/20181121/user2/user2-5-2-1-7_bvp.npz
20181211,user2,6,3,4,12,BVP-Data-Batch1/20181121/user2/user2-6-3-4-12_bvp.npz
20181211,user2,6,2,4,12,BVP-Data-Batch1/20181121/user2/user2-6-2-4-12_bvp.npz
20181211,user2,2,2,2,14,BVP-Data-Batch1/20181121/user2/user2-2-2-2-14_bvp.npz
20181211,user2,1,2,3,14,BVP-Data-Batch1/20181121/user2/user2-1-2-3-14_bvp.npz
20181211,user2,3,2,1,9,BVP-Data-Batch1/20181121/user2/user2-3-2-1-9_bvp.npz
20181211,user2,2,3,3,16,BVP-Data-Batch1/20181121/user2/user2-2-3-3-16_bvp.npz
20181211,user2,2,4,4,11,BVP-Data-Batch1/20181121/user2/user2-2-4-4-11_bvp.npz
20181211,user2,5,2,2,2,BVP-Data-Batch1/20181121/user2/user2-5-2-2-2_bvp.npz
20181211,user2,3,1,2,9,BVP-Data-Batch1/20181121/user2/user2-3-1-2-9_bvp.npz
20181211,user2,6,2,3,6,BVP-Data-Batch1/20181121/user2/user2-6-2-3-6_bvp.npz
20181211,user2,4,5,3,10,BVP-Data-Batch1/20181121/user2/user2-4-5-3-10_bvp.npz
20181211,user2,4,2,4,19,BVP-Data-Batch1/20181121/user2/user2-4-2-4-19_bvp.npz
20181211,user2,6,2,1,13,BVP-Data-Batch1/20181121/user2/user2-6-2-1-13_bvp.npz
20181211,user2,2,1,3,4,BVP-Data-Batch1/20181121/user2/user2-2-1-3-4_bvp.npz
20181211,user2,5,1,5,19,BVP-Data-Batch1/20181121/user2/user2-5-1-5-19_bvp.npz
20181211,user2,2,2,3,12,BVP-Data-Batch1/20181121/user2/user2-2-2-3-12_bvp.npz
20181211,user2,2,5,4,11,BVP-Data-Batch1/20181121/user2/user2-2-5-4-11_bvp.npz
20181211,user2,1,1,2,18,BVP-Data-Batch1/20181121/user2/user2-1-1-2-18_bvp.npz
20181211,user2,4,1,2,18,BVP-Data-Batch1/20181121/user2/user2-4-1-2-18_bvp.npz
20181211,user2,1,1,1,14,BVP-Data-Batch1/20181121/user2/user2-1-1-1-14_bvp.npz
20181211,user2,4,4,1,19,BVP-Data-Batch1/20181121/user2/user2-4-4-1-19_bvp.npz
20181211,user2,1,1,4,5,BVP-Data-Batch1/20181121/user2/user2-1-1-4-5_bvp.npz
20181211,user2,1,5,5,19,BVP-Data-Batch1/20181121/user2/user2-1-5-5-19_bvp.npz
20181211,user2,2,5,5,12,BVP-Data-Batch1/20181121/user2/user2-2-5-5-12_bvp.npz
20181211,user2,6,2,3,17,BVP-Data-Batch1/20181121/user2/user2-6-2-3-17_bvp.npz
20181211,user2,2,4,4,8,BVP-Data-Batch1/20181121/user2/user2-2-4-4-8_bvp.npz
20181211,user2,4,3,1,5,BVP-Data-Batch1/20181121/user2/user2-4-3-1-5_bvp.npz
20181211,user2,2,4,1,17,BVP-Data-Batch1/20181121/user2/user2-2-4-1-17_bvp.npz
20181211,user2,1,5,2,13,BVP-Data-Batch1/20181121/user2/user2-1-5-2-13_bvp.npz
20181211,user2,3,3,1,16,BVP-Data-Batch1/20181121/user2/user2-3-3-1-16_bvp.npz
20181211,user2,1,2,1,16,BVP-Data-Batch1/20181121/user2/user2-1-2-1-16_bvp.npz
20181211,user2,3,4,3,6,BVP-Data-Batch1/20181121/user2/user2-3-4-3-6_bvp.npz
20181211,user2,1,4,3,10,BVP-Data-Batch1/20181121/user2/user2-1-4-3-10_bvp.npz
20181211,user2,1,2,2,2,BVP-Data-Batch1/20181121/user2/user2-1-2-2-2_bvp.npz
20181211,user2,4,3,2,4,BVP-Data-Batch1/20181121/user2/user2-4-3-2-4_bvp.npz
20181211,user2,2,1,5,11,BVP-Data-Batch1/20181121/user2/user2-2-1-5-11_bvp.npz
20181211,user2,3,4,4,4,BVP-Data-Batch1/20181121/user2/user2-3-4-4-4_bvp.npz
20181211,user2,1,4,4,10,BVP-Data-Batch1/20181121/user2/user2-1-4-4-10_bvp.npz
20181211,user2,6,2,1,17,BVP-Data-Batch1/20181121/user2/user2-6-2-1-17_bvp.npz
20181211,user2,1,1,4,9,BVP-Data-Batch1/20181121/user2/user2-1-1-4-9_bvp.npz
20181211,user2,4,3,2,2,BVP-Data-Batch1/20181121/user2/user2-4-3-2-2_bvp.npz
20181211,user2,5,2,2,12,BVP-Data-Batch1/20181121/user2/user2-5-2-2-12_bvp.npz
20181211,user2,3,2,5,18,BVP-Data-Batch1/20181121/user2/user2-3-2-5-18_bvp.npz
20181211,user2,4,2,2,8,BVP-Data-Batch1/20181121/user2/user2-4-2-2-8_bvp.npz
20181211,user2,3,2,1,7,BVP-Data-Batch1/20181121/user2/user2-3-2-1-7_bvp.npz
20181211,user2,1,2,4,14,BVP-Data-Batch1/20181121/user2/user2-1-2-4-14_bvp.npz
20181211,user2,1,5,1,17,BVP-Data-Batch1/20181121/user2/user2-1-5-1-17_bvp.npz
20181211,user2,5,3,1,9,BVP-Data-Batch1/20181121/user2/user2-5-3-1-9_bvp.npz
20181211,user2,3,1,4,6,BVP-Data-Batch1/20181121/user2/user2-3-1-4-6_bvp.npz
20181211,user2,2,5,3,8,BVP-Data-Batch1/20181121/user2/user2-2-5-3-8_bvp.npz
20181211,user2,6,5,4,9,BVP-Data-Batch1/20181121/user2/user2-6-5-4-9_bvp.npz
20181211,user2,1,4,1,3,BVP-Data-Batch1/20181121/user2/user2-1-4-1-3_bvp.npz
20181211,user2,2,4,3,16,BVP-Data-Batch1/20181121/user2/user2-2-4-3-16_bvp.npz
20181211,user2,4,2,2,4,BVP-Data-Batch1/20181121/user2/user2-4-2-2-4_bvp.npz
20181211,user2,6,2,3,14,BVP-Data-Batch1/20181121/user2/user2-6-2-3-14_bvp.npz
20181211,user2,4,4,3,18,BVP-Data-Batch1/20181121/user2/user2-4-4-3-18_bvp.npz
20181211,user2,3,1,5,12,BVP-Data-Batch1/20181121/user2/user2-3-1-5-12_bvp.npz
20181211,user2,5,1,1,1,BVP-Data-Batch1/20181121/user2/user2-5-1-1-1_bvp.npz
20181211,user2,1,4,3,7,BVP-Data-Batch1/20181121/user2/user2-1-4-3-7_bvp.npz
20181211,user2,1,2,5,16,BVP-Data-Batch1/20181121/user2/user2-1-2-5-16_bvp.npz
20181211,user2,1,5,4,3,BVP-Data-Batch1/20181121/user2/user2-1-5-4-3_bvp.npz
20181211,user2,4,3,1,15,BVP-Data-Batch1/20181121/user2/user2-4-3-1-15_bvp.npz
20181211,user2,6,3,3,4,BVP-Data-Batch1/20181121/user2/user2-6-3-3-4_bvp.npz
20181211,user2,2,5,5,9,BVP-Data-Batch1/20181121/user2/user2-2-5-5-9_bvp.npz
20181211,user2,4,2,4,2,BVP-Data-Batch1/20181121/user2/user2-4-2-4-2_bvp.npz
20181211,user2,4,4,4,13,BVP-Data-Batch1/20181121/user2/user2-4-4-4-13_bvp.npz
20181211,user2,4,5,3,13,BVP-Data-Batch1/20181121/user2/user2-4-5-3-13_bvp.npz
